time,roll,pitch,yaw,origin_x,origin_y,origin_z
25.51,-149.00795718286324,-37.95966604794748,-30.396938699996262,292.3290488,307.5127001,244.5406397
25.52,-149.67071520704417,-37.4714996238952,-29.724420006662644,281.4294293,308.5007005,233.1487758
25.53,-150.53003816529244,-37.132518770937715,-28.878788929327474,271.2296011,309.0413535,222.3865197
25.54,-151.27466270057866,-36.93412662883446,-28.222593550383003,261.6519975,309.53005,212.1218604
25.55,-151.98878891963645,-36.480767344971966,-27.541788415445218,252.3380263,310.140321,202.8189381
25.56,-152.680744485646,-36.17840119045414,-26.868686112027426,243.5340188,310.3473511,194.2323589
25.57,-153.1881977744298,-35.89337526409258,-26.387819262822102,235.1071992,310.7950611,186.1058739
25.58,-153.81715888088107,-35.508082173926184,-25.774804898829125,227.1617963,311.1675971,178.6910938
25.59,-154.25165105861103,-35.297749526601116,-25.387410936454962,219.7326035,311.4763386,171.7951765
25.6,-154.92187779616094,-35.052569909476794,-24.774957521355724,212.5133452,311.5648809,165.0513993
25.61,-155.44511328883826,-34.81401915663171,-24.279806382180375,205.6383507,311.4750228,159.3746374
25.62,-155.87293230396534,-34.6050965394671,-23.93909365535225,199.5020704,311.7151961,153.9209942
25.63,-156.31712200188866,-34.40893944496715,-23.496416160154705,193.4649505,311.9295186,148.9024903
25.64,-156.64450340315273,-34.12679203766803,-23.24997366871165,187.9064752,312.210232,144.4406306
25.65,-156.93454725619273,-33.984485932997195,-22.93693329960988,182.671308,312.5695551,140.223088
25.66,-157.16016930794854,-33.635082895881766,-22.76109977650339,177.5861069,313.0695827,136.6407151
25.67,-157.30496935673878,-33.44024168217696,-22.71710670799282,173.0366284,313.6582833,133.3103676
25.68,-157.46388647913966,-33.19941446947173,-22.60360272340265,168.6418944,314.1624234,130.3077883
25.69,-157.62454197187486,-32.86199561111183,-22.536424310749855,164.6662957,314.7373673,127.6882422
25.7,-157.64113642056395,-32.8830825668014,-22.551317000604698,161.2009294,315.286613,125.205822
25.71,-157.80720461050407,-32.612866170275396,-22.480115167422873,157.783856,315.5914435,123.233172
25.72,-157.705022856139,-32.46621964045572,-22.511237478908544,154.5331449,316.4958465,121.6347024
25.73,-157.80640960263494,-32.34322531559828,-22.451976488285638,151.9502048,317.0567207,120.0391365
25.74,-157.84136152951814,-32.24573186931617,-22.460504281530188,149.2793822,317.4837458,118.5735835
25.75,-157.8595087057029,-32.07506254437285,-22.52469625583196,146.7150508,317.9937543,117.5160745
25.76,-157.87566362706545,-32.037743316363446,-22.584991622062606,144.6607328,318.3523275,116.2711946
25.77,-157.89030109923684,-31.91821222162306,-22.57883081925509,142.5349899,319.0135116,115.3815751
25.78,-158.02069050396315,-31.871912141770952,-22.498370856153382,140.7104856,318.9849312,114.3796477
25.79,-158.09017544672122,-31.720620065821784,-22.43966406528283,138.701071,319.1361628,113.4455215
25.8,-158.17440307958105,-31.75826420839613,-22.33244905564021,136.6924603,319.1911076,112.4429234
25.81,-158.30831617767325,-31.763597971786563,-22.30300564806051,135.0762681,318.8681391,111.1644205
25.82,-158.50084479126303,-31.83011874632009,-22.182266350671057,133.5038603,318.7911308,109.721672
25.83,-158.70899172822897,-31.90432609336521,-21.910606900785638,131.9040561,318.483333,108.4773705
25.84,-158.94345777686758,-31.896614829437087,-21.63899102234861,130.5314286,317.8266267,107.3890409
25.85,-159.17277040721092,-31.866293772373748,-21.430888679837203,128.8943057,317.4019687,105.9848866
25.86,-159.3107592477505,-31.863755557653764,-21.337695378938722,127.4759979,317.2963063,104.5482241
25.87,-159.49467580539542,-31.794078746622763,-21.172644476681103,126.2477985,316.9401359,103.3437421
25.88,-159.7007102314578,-31.880970894004715,-21.009251879729256,125.089477,316.5225723,101.8056317
25.89,-159.78420003772354,-31.84904154588416,-20.925122945960535,123.6121402,316.2985429,100.3757586
25.9,-159.79672849556454,-31.76300474243795,-20.949965081093087,122.2323572,316.2642726,98.97242403
25.91,-159.88774426994664,-31.657261746602533,-20.909472213146394,120.9638116,316.0972109,97.61809429
25.92,-159.92868170453724,-31.498565428036486,-20.930216574426073,119.5970856,316.4101196,96.37901726
25.93,-160.38589026184866,-31.761835913031756,-20.57476735069888,118.7264431,315.4687298,94.1521247
25.94,-160.01683038256053,-31.412158773705492,-20.876674631815582,116.831311,316.814313,93.63405368
25.95,-160.00561986450947,-31.25732049023064,-20.883148119251754,115.2699765,316.9994263,92.34441309
25.96,-160.0879191424088,-31.140736286534395,-20.853370272406274,113.7258849,317.1709663,90.98183073
25.97,-160.10526420204147,-31.022471135942972,-20.834922795231222,111.9080117,317.3982343,89.65648242
25.98,-160.20948852313148,-31.046617039605977,-20.79391287930871,110.0944755,317.6259501,87.94637126
25.99,-160.21227924558752,-30.939834807553638,-20.78561956732251,108.2503052,317.7840473,86.69774759
26.0,-160.14355507726228,-30.72691734399684,-20.9133034058999,106.2469741,318.434041,85.69753913
26.01,-160.17379333950728,-30.780932120721424,-20.81486891305272,104.3795861,318.8456684,84.21536908
26.02,-160.24733556731977,-30.56220894695498,-20.73859529554362,102.0773775,319.1458058,83.07143047
26.03,-160.38542877202957,-30.47139722198014,-20.532636269456958,99.85394429,319.0316757,81.83435774
26.04,-160.471634333148,-30.41756847285199,-20.48158624998259,97.49581479,319.2214193,80.44527828
26.05,-160.43151247590603,-30.459305272966738,-20.49459679110136,95.30098846,319.6173049,78.92887032
26.06,-160.45965195960878,-30.219378764918115,-20.501316972065972,92.6556543,319.9152745,77.68644347
26.07,-160.55915201708885,-30.202197212203878,-20.33714617413623,90.08300333,319.9681438,76.30458187
26.08,-160.63781951158174,-29.98517763939214,-20.282771681284895,87.3465146,320.3452589,74.90327144
26.09,-160.63492591487164,-30.022736373118732,-20.30830232241756,84.69397998,320.5267019,73.51588374
26.1,-160.55817043112367,-29.837247787636084,-20.388053907512603,81.82142679,320.8513382,72.2185978
26.11,-160.55628772093996,-29.62746723373652,-20.332806730613264,78.88908093,321.1248972,70.83821203
26.12,-160.58123091179036,-29.52443711161128,-20.28605810054042,75.75057995,321.5912649,69.19575016
26.13,-160.7417347947766,-29.388941087326025,-20.253442704319674,72.60842412,321.3312981,67.56920948
26.14,-160.64308861590257,-29.225940682648766,-20.276500927836643,69.4008768,321.7515085,66.08864271
26.15,-160.74496441047793,-29.052530484003057,-20.189991424124628,66.02923771,321.9014682,64.27114715
26.16,-160.73450511868006,-28.92657182933164,-20.189582817356722,62.66264158,321.8810564,62.93728498
26.17,-160.76296471987752,-28.6838111315004,-20.30096220503163,59.33652556,322.2807403,61.21611406
26.18,-160.89677354740954,-28.63474315898383,-20.071150590849513,55.67373183,321.995141,59.39294857
26.19,-160.85225660998907,-28.410132056106594,-20.249151914968735,52.11556673,322.4900462,57.87168122
26.2,-160.96771600414255,-28.185169387750435,-20.09039346743638,48.34762974,322.3635311,56.37606755
26.21,-160.98414457324134,-28.032977024433848,-20.102101833629185,44.53059121,322.4817847,54.91266213
26.22,-161.06468317560967,-27.858678331939398,-20.006391268828505,40.54424419,322.7072099,53.21837665
26.23,-161.10849248180142,-27.756467915286645,-20.00415439712871,36.78028605,322.5682759,51.68837302
26.24,-161.27845641092293,-27.65717117701061,-19.85504257335342,32.71843802,322.3665502,50.21643684
26.25,-161.22806775091718,-27.352539638059362,-19.99722777991825,28.71063035,322.7772182,48.78732176
26.26,-161.35683800578198,-27.30772500597026,-19.83472444303923,24.44233647,322.7455341,47.34361791
26.27,-161.3148748436522,-27.087821328999958,-19.906226518531163,20.12636404,323.2368814,46.19585462
26.28,-161.29396172023363,-26.875182256048156,-20.000460664403768,16.10361621,323.3210616,45.67675827
26.29,-161.11895393957562,-26.913109734076123,-20.14342933035456,13.40136407,323.806415,45.93369857
26.3,-161.19902338735568,-26.991857595740232,-20.137883732879565,10.77714771,323.7976538,46.44816604
26.31,-161.13536434571205,-26.881187966441104,-20.217979639844128,7.802515362,324.1223541,46.74225735
26.32,-161.05522202559385,-26.888089191752684,-20.34052620790493,4.023239902,324.8184566,46.9414623
26.33,-161.0734250225854,-26.62239969902133,-20.290326071824218,0.264277413,325.1416826,46.9277393
26.34,-160.9211523799195,-26.474130171203264,-20.548041393977492,-3.588530745,325.9343343,46.87584206
26.35,-160.76944019581802,-26.22972557831462,-20.581045376440365,-7.560369137,326.7873674,47.31934889
26.36,-160.93136925720455,-26.362120750083033,-20.50844248276781,-11.17419725,326.8480185,46.81369115
26.37,-161.09595050857118,-26.366163431308618,-20.25947778185972,-14.90073784,326.8667747,46.94329029
26.38,-161.119392738669,-26.28402641328454,-20.29913954083316,-18.87836231,327.3563128,46.98188605
26.39,-161.18988130586033,-26.231602941397174,-20.13181859140446,-22.89721377,327.6087248,46.81838874
26.4,-161.22740125054946,-26.066983132988597,-20.180733279545418,-27.19394346,328.3292411,46.83129189
26.41,-161.20952852424392,-25.888777379607617,-20.172384595407713,-31.22423566,328.7192298,46.97405626
26.42,-161.3095771062703,-26.03923919735475,-20.056415471236896,-35.47790407,328.9038527,46.76371842
26.43,-161.2766425437569,-25.777175747320808,-20.114150152602175,-39.72926771,329.6525602,47.16492835
26.44,-161.35456329554123,-25.77158845885795,-20.074680915345823,-43.98145355,329.723139,46.96977122
26.45,-161.437447409207,-25.65406150576093,-19.838045149988282,-48.53287173,330.1231454,47.15255408
26.46,-161.33901661622986,-25.46883455313496,-20.035193938800408,-53.19182227,330.9358866,47.27279091
26.47,-161.46251017424785,-25.427209039205394,-19.927504761496127,-57.91530353,331.0482869,47.26978304
26.48,-161.38478432733092,-25.212176605059067,-20.002707918261443,-62.89160375,331.743783,47.52308038
26.49,-161.4067158872363,-25.228041639070803,-20.065843699985347,-67.83983539,332.0168109,47.41216212
26.5,-161.5849663520031,-25.0731530145703,-19.93332923546778,-73.05030225,332.1621897,47.34206601
26.51,-161.5264065731505,-24.948114333811596,-19.974487118528067,-78.59631883,332.5793554,47.41407625
26.52,-161.52057306995798,-24.705143118733453,-19.960099384215614,-84.09471526,333.0380872,47.82331882
26.53,-161.62378421366392,-24.746026570267688,-19.977191168212606,-89.6628972,333.2454114,47.5167995
26.54,-161.69840025834498,-24.635919091974433,-19.91618047515286,-95.63226088,333.6274836,47.5786304
26.55,-161.8130576629338,-24.39961807443535,-19.87925223612523,-101.735484,333.7076898,47.68401436
26.56,-161.82618648283588,-24.267967047465103,-19.79653775427238,-108.0897272,333.9809408,47.82516584
26.57,-161.93556167604564,-24.049461079681766,-19.769070695849855,-114.7447342,334.1737893,48.00789981
26.58,-162.00315899484204,-23.986790882511272,-19.77418110698951,-121.516718,334.3124837,47.87404973
26.59,-162.04622324296284,-23.788339503790823,-19.801120631271843,-128.5027889,334.5908042,48.0209148
26.6,-162.1116704035244,-23.549320595941357,-19.806193589558912,-135.9200624,334.733675,48.30337664
26.61,-162.0956883089405,-23.38142619416815,-19.806646990434327,-143.357549,334.7780985,48.76572926
26.62,-162.18994160605382,-23.168336783035695,-19.750500398696442,-151.1541441,334.7527186,49.13369429
26.63,-162.2117314161324,-22.91175690968347,-19.775353244182316,-159.4218051,334.7910273,49.64015068
26.64,-162.31745506619623,-22.632678034662288,-19.88874701295651,-167.6442615,334.7268445,49.95373998
26.65,-162.40847591525755,-22.461727009125685,-19.846437959708577,-176.3324469,334.5623219,50.30118537
26.66,-162.54491498370643,-22.33703938353127,-19.75529583886474,-185.1670829,334.1129229,50.48415078
26.67,-162.55681253747636,-22.062643104190457,-19.834720741096884,-194.3777649,333.8730323,51.10146183
26.68,-162.82763528688452,-21.781393028164413,-19.702003704788364,-203.6638563,333.2892604,51.16273122
26.69,-162.83891741362544,-21.507517569755805,-19.786314375978463,-213.482666,332.9303425,51.45628725
26.7,-162.97193818373552,-21.15016625679936,-19.84517102665561,-223.2073631,332.5185165,51.32879341
26.71,-162.9293888734452,-20.70037460179084,-19.965232059222767,-233.3550394,332.2012655,51.78519992
26.72,-162.9875050466528,-20.321912861030746,-20.133573150323812,-243.4320964,332.2420547,51.3047073
26.73,-163.03919240320042,-20.00048100532934,-20.30974546044868,-253.9537608,331.8299452,50.55284735
26.74,-163.07793543758012,-19.61519758892657,-20.42782930274663,-264.5042811,331.4847512,50.15028681
26.75,-163.54953869383283,-19.29377165950324,-20.11751580186323,-274.8406312,329.9514563,49.45171117
26.76,-164.06016570588014,-19.40724504476282,-19.55758601726575,-284.8862218,328.1056933,48.40329986
26.77,-164.52120090747061,-19.052519843604067,-19.162218280906743,-294.8828936,326.4280056,48.08342881
26.78,-164.79995169217744,-18.996151619043367,-18.88619220876296,-304.9894893,325.5297677,47.23216718
26.79,-164.99259636840966,-18.627315599307376,-18.95908966740394,-314.7047569,325.0875446,46.705802
26.8,-165.3012203968859,-18.34675904639022,-18.66143034216962,-323.8740896,324.3361465,46.81017199
26.81,-165.39428523739542,-18.210572283662167,-18.671675337619572,-332.5695728,324.3324922,46.6256871
26.82,-165.37750175626164,-17.988122710861123,-18.803944844956497,-340.6849036,324.5796956,46.89497091
26.83,-165.37293554914544,-17.41090492634237,-19.089229306955026,-348.98779,325.270571,47.33267932
26.84,-165.46592183748055,-17.21538783935624,-18.941113909361206,-356.5660724,325.2559202,47.52710115
26.85,-165.63270315752763,-16.866839722373093,-18.9187689281461,-363.9006129,325.3594203,47.4931107
26.86,-165.68125895275057,-16.46826128719073,-19.100630016467935,-370.9676602,325.87482,47.81024045
26.87,-165.736994933006,-16.23967387501241,-19.136211589970333,-377.8114925,326.2781569,47.89148176
26.88,-165.7778941581775,-16.17887863561809,-19.07558057218752,-384.2967394,326.632244,47.94047472
26.89,-165.83894929813786,-15.812152939586511,-19.186570127202685,-390.481483,326.9181479,48.08143055
26.9,-165.93148489892985,-15.63914460634332,-19.101919118913322,-396.4556779,327.0641628,48.20019153
26.91,-166.02766743407906,-15.19487371310952,-19.093893300505794,-402.2119788,327.2131001,48.54050301
26.92,-166.21900673487283,-15.074591286452462,-19.011042998071133,-407.2937759,326.9844948,48.08819344
26.93,-166.3053176032303,-15.022767604503821,-19.063193715109882,-412.1207171,326.9928247,48.10432522
26.94,-166.40661810414437,-14.72476838423761,-19.01785987105007,-417.0654867,326.7436693,47.9108467
26.95,-166.57007545379003,-14.544030602988194,-18.891884128235553,-421.5708142,326.4787806,48.01801874
26.96,-166.39370999060372,-14.349474689950242,-18.90834677345207,-425.9502041,326.0424097,47.47566066
26.97,-166.36830445401327,-14.323224426707544,-18.92040235690479,-429.9053274,325.7552118,47.70831439
26.98,-166.54366424309407,-14.232415380774851,-18.89557996597896,-433.9555199,325.4511261,47.19173338
26.99,-166.64372058017716,-13.856019347495788,-18.964174229302156,-437.9438524,325.0022299,47.46900909
27.0,-166.7853142462531,-13.87704192676382,-18.987967192415724,-441.3388361,324.5294855,47.03897936
27.01,-167.0221132790997,-13.373738593510396,-19.177793811036658,-445.2286864,324.2420818,46.91973379
27.02,-167.0326463063074,-13.321977158346217,-19.172821832401407,-448.81159,323.5349769,46.97980271
27.03,-167.19516192794572,-13.405686006084172,-19.120490746664476,-452.2623402,323.3556808,46.50264861
27.04,-167.18772275695028,-13.040515923453645,-19.257006249116085,-456.0478715,322.7274099,46.80187019
27.05,-167.45745936967862,-13.068439023178996,-19.359273107411536,-459.4340481,322.3302958,46.50243303
27.06,-167.6851774596197,-11.954653582683049,-19.939304183231602,-463.3992826,322.284348,46.77235247
27.07,-167.81545644415957,-11.788649159484553,-20.014103877726868,-466.9701997,321.3886276,46.54359657
27.08,-167.90828557950582,-11.741593332958423,-20.07026869632766,-470.7238964,320.9613219,46.32386729
27.09,-168.15608609551398,-11.378580811782586,-20.092461515945775,-474.3272729,320.3078342,46.19844963
27.1,-168.2636768037725,-11.352461801986715,-20.113422932749717,-477.9397869,319.5207529,45.81882361
27.11,-168.37678740737718,-11.002715417442952,-19.98106249235833,-481.519486,319.0177156,45.9616956
27.12,-168.49734610104352,-10.979031866591283,-19.987273866449733,-484.7159335,318.388732,45.59355714
27.13,-168.67696983040747,-10.852107632955112,-19.8286859585391,-488.1895383,317.9433916,45.20962867
